83.0,-9.0,0
83.0,-8.5,0
83.0,-7.5,0
83.0,-7.0,0
83.0,-6.0,0
83.0,-5.5,0
83.0,-4.5,0
83.0,-4.0,0
83.0,-3.0,0
83.0,-2.5,0
83.0,-1.5,0
83.0,-1.0,0
83.00000974933681,-0.004415719485020421,0
82.99564915806174,0.5019740191860661,0
82.96084818150983,1.5053010920554384,0
82.93041116038981,2.0063834300374648,0
82.84352217363649,3.006561513579845,0
82.78709008076757,3.505366569088822,0
82.84589817718908,4.530750094675876,0
82.76305047777811,5.029367740373071,0
82.7671787949407,6.063226898158747,0
82.65777493135774,6.56024635759344,0
82.60649174887317,7.599660274694212,0
82.66285044258865,8.148422311796686,0
82.553589,9.197025,0
82.57916101789687,9.754557398379463,0
82.59774402300725,10.880275941683115,0
82.5936357291557,11.440252859024781,0
82.47898107782022,12.35160169042275,0
82.39335214766557,12.755508398957215,0
82.3415658994083,13.578696942835611,0
82.37590436658178,13.990149113630363,0
82.56340489618334,14.79335533103287,0
82.71481174467381,15.17748860435984,0
82.96442569968909,16.010961072434537,0
83.10518923506356,16.51793386285455,0
83.276962,17.697208,0
83.42319101693332,18.23527429079728,0
83.6305346081918,19.30577181027514,0
83.90878836783034,20.274906453013458,0
84.10563209175575,20.723511840563994,0
84.24876395493096,21.704281183826676,0
84.38280764967985,22.16637806260445,0
84.58967062220428,23.105942225323282,0
84.66210505988914,23.581602361552108,0
84.74428968752055,24.540155483908368,0
84.75388484131383,25.02121098351053,0
84.70997859235214,25.982262378233393,0
84.65655955240497,26.4604400773069,0
84.48730795684295,27.407501789695363,0
84.37180413558967,27.87458772465427,0
84.08012168373293,28.79136094924949,0
83.90451265467658,29.239320847582434,0
83.67253689831738,30.2029438684175,0
83.60850275783143,30.73226940611258,0
83.39704658296266,31.80195560498556,0
83.248741,32.339455,0
83.0863283996583,33.50563802453223,0
82.95586734357491,34.00107345827121,0
82.70899535388104,34.83542257851967,0
82.55887924770522,35.22006062907885,0
82.37406405419618,36.023886043686964,0
82.34108828663925,36.43546801398116,0
82.39561991338132,37.25845262952941,0
82.48261163625868,37.662084184402985,0
82.60568038848703,38.58985766395138,0
82.61064302517666,39.153636492233936,0
82.59072727749619,40.279360173316725,0
82.564499,40.836864,0
82.67251333835898,41.88559645633697,0
82.61550284280534,42.434292107295335,0
82.66554878074257,43.47375366560075,0
82.7743563547243,43.97091515722429,0
82.76900426463558,45.004762024998485,0
82.85125978761323,45.50348546313622,0
82.7912347049544,46.52879064869666,0
82.84707648928415,47.02766217501365,0
82.93277867846506,48.02794996796473,0
82.98376843719207,49.030602771011516,0
82.99622115741373,49.53223574444704,0
83.0,50.549999,0
83.0,51.049999,0
83.0,52.049999,0
83.0,52.549999,0
83.0,53.549999,0
83.0,54.049999,0
83.0,55.049999,0
83.0,55.549999,0
83.0,56.549999,0
83.0,57.049999,0
83.0,58.049999,0
83.0,58.549999,0
83.0,59.549999,0
83.0,60.049999,0
83.0,61.049999,0
83.0,61.549999,0
83.0,62.549999,0
83.0,63.049999,0
83.0,64.050003,0
83.0,64.550003,0
83.0,65.550003,0
83.0,66.050003,0
83.0,67.050003,0
83.0,67.550003,0
83.0,68.550003,0
83.0,69.050003,0
83.00006080194709,69.98897275205277,0
82.9902102803758,70.47379727286628,0
82.91200482513463,71.41817836971136,0
82.84372347790017,71.8871306325554,0
82.64937676776401,72.8145775842985,0
82.52364075276526,73.2714986249585,0
82.21613995203609,74.16782758017817,0
82.03488146231595,74.60569026710789,0
81.59994158267907,75.50833115117742,0
81.37656360901883,75.95507880450637,0
80.92943184875622,76.84934236352103,0
80.47998514706977,77.73170192181617,0
80.22995801399391,78.16985487623934,0
79.70848872643309,78.9332523593126,0
79.41731895217467,79.29285955606504,0
78.77865395324464,79.962110208485,0
78.43305512118104,80.26977684751631,0
77.69438681569473,80.82668382415523,0
77.30321421396825,81.07444304762636,0
76.46892532385678,81.51428848373268,0
76.00698894405907,81.72430923195533,0
75.15685154985472,82.05368589254977,0
74.7136733372541,82.18559058215561,0
73.80913610746815,82.37654390867364,0
73.35046306246569,82.43503213515609,0
72.42695837498202,82.47717152947675,0
71.96486075953297,82.46070568133152,0
71.04669585811662,82.35291825513947,0
70.59334486832321,82.26192141370385,0
69.70471016352005,82.00704942792005,0
69.27063949129109,81.8433582526548,0
68.42153959150968,81.44588216146933,0
67.99004222313782,81.20561772955091,0
67.16407332056032,80.66442647856407,0
66.7714938703926,80.36474483954126,0
66.03168490607607,79.71068546145244,0
65.68615976772395,79.35780371524324,0
65.04781475388373,78.60438381651875,0
64.75647226284794,78.20558985965823,0
64.22894238276831,77.36161559872232,0
63.97815239440492,76.90496779818012,0
63.49758571997997,76.02855660520989,0
63.25718371997998,75.59014060520988,0
62.782837985811064,74.72324012267751,0
62.58157971466454,74.32014056080018,0
62.24309079658498,73.49739713162468,0
62.10404999694668,73.07472038613156,0
61.88800659484857,72.21168093970263,0
61.75625455386387,71.3318328962359,0
61.72250941538466,70.88998623176494,0
61.509999,69.909996,0
61.509999,69.409996,0
61.309999000000005,68.409996,0
61.309999000000005,67.909996,0
61.109999,66.909996,0
61.109999,66.409996,0
60.9099909963288,65.41025567925202,0
60.90980791829981,64.91296622370389,0
60.707466,63.927898,0
60.50423028894916,63.39275304543157,0
60.291358820807694,62.33563359117218,0
60.280842007408566,61.812373775122666,0
60.04963439090933,60.785806845987295,0
60.02804979651466,60.27670399847308,0
59.771456728115794,59.28417510632167,0
59.73540575654818,58.78569944759885,0
59.44863791720343,57.80964598160115,0
59.39718384847742,57.31462630625511,0
59.27874377031674,56.32633923821754,0
59.2117765509656,55.83317745354395,0
59.062382682175965,54.84909024732013,0
58.97997354722978,54.358269068105265,0
58.79977300781753,53.379361714205054,0
58.70199986345695,52.89136773748099,0
58.49117240111414,51.918594643726145,0
58.37813502602724,51.433906937638206,0
58.13688386997368,50.4682284247877,0
58.00869312810797,49.987334392561806,0
57.73725137080678,49.02969403397905,0
57.594038133289295,48.55306135564158,0
57.2926794690458,47.60441139584387,0
57.1345736784465,47.13250740065424,0
56.803598577939496,46.19379041695817,0
56.63075998666358,45.7270737297568,0
56.27048900700165,44.7991952882518,0
56.08309210227619,44.338142685208155,0
55.69387951666276,43.42202801374445,0
55.284113081585694,42.51064999056113,0
55.07008577650809,42.052324131243026,0
54.62500667709995,41.12859797359404,0
54.39470176322524,40.66289378716119,0
53.920488405284125,39.72300217767645,0
53.677311543711966,39.248327679279065,0
53.22674103666302,38.376872502637084,0
52.997928686476385,37.93653843735615,0
52.538576637277714,37.05388218951582,0
52.31065883343737,36.61736763323506,0
51.83469717613646,35.71317959882621,0
51.58605520665042,35.24669567377296,0
51.08829105336937,34.32954349946366,0
50.83842666304348,33.87931120969395,0
50.33504336570457,32.996634622441555,0
50.0808641305462,32.564610603248006,0
49.5628435811652,31.714344311624522,0
49.29726350290425,31.29343526909916,0
48.75297033872975,30.460077179992986,0
48.474313387228996,30.047716057230478,0
47.904135726026475,29.231849642735202,0
47.61267166414999,28.8284332652949,0
47.0171732892453,28.03086084553474,0
46.71319479937325,27.63678583711998,0
46.09296027888533,26.858295431252458,0
45.77676856160887,26.473958097576137,0
45.13240826825745,25.715315297093937,0
44.80430894637654,25.341086461421163,0
44.136461796482386,24.60303522418757,0
43.796778351536794,24.239289714127036,0
43.10609774457941,23.522557529745654,0
42.75517243205706,23.169652858419735,0
42.04233608791357,22.474946380532877,0
41.68050602610578,22.133225755005682,0
40.946228604752434,21.461237440646855,0
40.57384905352473,21.13103775961167,0
39.818845458648596,20.482420230748247,0
39.436286111188934,20.164067764042354,0
38.66100543096812,19.53922303778415,0
37.8639871411074,18.922721301252444,0
37.45605806670771,18.61552886365184,0
36.62267489839005,18.001769152760655,0
36.197741891190546,17.694563125335087,0
35.33261855051106,17.077729733677113,0
34.93332174883608,16.79579896653525,0
34.123907405011195,16.227177773906675,0
33.71489489594363,15.940386911651713,0
32.89611206709758,15.366281330487595,0
32.486723077259285,15.079229038785112,0
31.665295126959965,14.503263671287364,0
31.255906887496497,14.216213308068857,0
30.43712206709758,13.642105330487597,0
30.027732067097578,13.355052330487595,0
29.208951617768708,12.780949118944244,0
28.799560737500478,12.493894800555818,0
27.98183708685735,11.920582193377047,0
27.5752395439986,11.635832300387262,0
26.766910162449186,11.071753021511551,0
26.365025166683314,10.79286834265207,0
25.48491345515779,10.187453093415344,0
25.046836200376966,9.88955257779646,0
24.173787234773492,9.304473980707247,0
23.737881055480848,9.017317930911057,0
22.861548531417732,8.450589269477161,0
22.421000435405404,8.170942107822528,0
21.535215871228218,7.619122946349115,0
21.090000807896203,7.3469669907051,0
20.195002438159225,6.810196428729784,0
19.74525619506771,6.545617339712755,0
18.8413036476804,6.024062514929052,0
18.387144197821108,5.767124647458815,0
17.47450232299045,5.260938320411833,0
17.016055393569264,5.011713884090771,0
16.094992993792438,4.521044059237418,0
15.632391526406085,4.27960365651808,0
14.703163934872276,3.804578449619698,0
13.768623836975767,3.340052722111764,0
13.299411030529972,3.111756162984361,0
12.357163630367491,2.663112336365223,0
11.884146701752126,2.44278275658987,0
10.934434073559581,2.010129567251538,0
10.457672341118695,1.7977880159790396,0
9.494816757977093,1.378124042028892,0
9.008020573837696,1.1699228608557901,0
8.024153774222823,0.7554556274078303,0
7.5728296370523855,0.5675541471330188,0
6.662369010878118,0.1913886679231338,0
6.2035271325514,0.0027578108633774523,0
5.281443377892141,-0.3756173389171624,0
4.823977060465614,-0.5628998637459401,0
3.8748791437154315,-0.9482598574525958,0
3.383611318916577,-1.1449449030238765,0
2.4123678168867584,-1.525363128090649,0
1.9320788255976147,-1.7082030251163265,0
0.9814636268753413,-2.057009040786747,0
0.5092778342084879,-2.222763800843826,0
-0.4395577338343337,-2.540016319878318,0
-0.9162939478290448,-2.6915426397695725,0
-1.8741704802203993,-2.980324550480735,0
-2.3552230084015573,-3.117555087919558,0
-3.3212923792174154,-3.377619165898702,0
-3.8062223341581936,-3.5004250814916977,0
-4.779631142527393,-3.7315340695059342,0
-5.268009321789017,-3.8398127685702055,0
-6.247879460107682,-4.041759146506458,0
-6.7392732275897185,-4.135409980244285,0
-7.724736685257287,-4.308018166514209,0
-8.218707797080977,-4.386957600969613,0
-9.208883315526363,-4.530070519846959,0
-9.70499011427466,-4.59423018134167,0
-10.698993216906894,-4.707719940332788,0
-11.196796656755849,-4.7570390337060955,0
-12.178988866603076,-5.040263058647238,0
-12.680026695987213,-5.074839974891181,0
-13.674812249998023,-5.328868894844421,0
-14.690930783717425,-5.564887927677917,0
-15.210308540403533,-5.577186680757304,0
-16.260744317784997,-5.792487334847904,0
-16.793303,-5.996476,0
-17.82478252302002,-6.199600856626889,0
-18.3214020875798,-6.399876979226984,0
-19.321007400000084,-6.5999549986932,0
-19.815460221620626,-6.799968492204241,0
-20.799338119902423,-7.040002703048807,0
-21.275217823990804,-7.102239186613713,0
-22.21151222563426,-7.311659461044266,0
-22.668559636746025,-7.45808665024312,0
-23.552232125729432,-7.8317503162265005,0
-23.97568184598582,-8.057640403586351,0
-24.77818009354288,-8.583472139013033,0
-25.15434489729301,-8.881524143978863,0
-25.849736377233828,-9.542532629885189,0
-26.1664637547944,-9.903113150625579,0
-26.732278814517908,-10.677942153002178,0
-26.97933067620193,-11.089401612895351,0
-27.397287817748648,-11.95301058012863,0
-27.56668445823007,-12.402049460483545,0
-27.82327115748072,-13.326534779566563,0
-27.90953933076914,-13.79864626036754,0
-27.99656890520938,-14.7572804896872,0
-27.99983444231128,-15.260209918437248,0
-27.967989446355816,-16.214068116215596,0
-27.924358030223484,-16.660561438561974,0
-27.755069447585296,-17.57021509634659,0
-27.63707235625605,-17.984060147448616,0
-27.32764836922145,-18.786712307148818,0
-27.13733327161462,-19.17265104724079,0
-26.68893617277427,-19.906770772890784,0
-26.432473019333557,-20.25230364736998,0
-25.859648265560445,-20.89407545364732,0
-25.545354604327287,-21.187993189830614,0
-24.86669378807779,-21.716588503990362,0
-24.504773797867387,-21.949354594297034,0
-23.742289292023298,-22.347621711446564,0
-22.93753592555877,-22.651548890299544,0
-22.528500641774503,-22.7653506120483,0
-21.543331496194988,-22.93784623726477,0
-21.029055381259834,-22.979636325276314,0
-20.065386118946122,-23.000000003556632,0
-19.549991152154035,-23.000000000030795,0
-18.549999,-23.0,0
-18.049999,-23.0,0
-17.049999,-23.0,0
-16.549999,-23.0,0
-15.55,-23.0,0
-15.05,-23.0,0
-14.05,-23.0,0
-13.55,-23.0,0
-12.55,-23.0,0
-12.05,-23.0,0
-11.05,-23.0,0
-10.55,-23.0,0
-9.55,-23.0,0
-9.05,-23.0,0
-8.05,-23.0,0
-7.55,-23.0,0
-6.55,-23.0,0
-6.05,-23.0,0
-5.05,-23.0,0
-4.55,-23.0,0
-3.549999,-23.0,0
-3.049999,-23.0,0
-2.049999,-23.0,0
-1.549999,-23.0,0
-0.549999,-23.0,0
-0.049999,-23.0,0
0.950001,-23.0,0
1.450001,-23.0,0
2.450001,-23.0,0
2.950001,-23.0,0
3.950001,-23.0,0
4.950001,-23.0,0
5.450001,-23.0,0
6.450001,-23.0,0
6.950001,-23.0,0
7.950001,-23.0,0
8.450001,-23.0,0
9.450001,-23.0,0
9.996490954625,-23.000006156718676,0
10.9874907684183,-22.985575534536995,0
11.480973006612869,-22.967550680203402,0
12.46688103524059,-22.909888202842406,0
12.959099597304894,-22.870263009207076,0
13.941536778211368,-22.76947513464757,0
14.431546397571145,-22.708327567032608,0
15.408628158960763,-22.564600287450393,0
15.895493729276005,-22.48205225076753,0
16.905946900768292,-22.49150211692585,0
17.39158116851901,-22.387091967400153,0
18.40716563737137,-22.350920878062194,0
18.942561916999857,-22.41772884712975,0
19.966825581692827,-22.33390563825289,0
20.510216,-22.375481,0
21.533031014152478,-22.249510839292885,0
22.070607970307794,-22.28113736446432,0
23.09233633417836,-22.153315964102006,0
23.63260749282661,-22.193236149065942,0
24.59733710708714,-22.149479565926878,0
25.03641171571695,-22.074331384562246,0
25.924764917975185,-22.004652965388505,0
26.370474984783744,-22.01043751379724,0
27.256717755407564,-22.103149544628845,0
27.69397546441755,-22.189736089630628,0
28.548425291865623,-22.441669822623695,0
28.988642060251546,-22.61639293223556,0
29.967182660796098,-22.85165893006289,0
30.51935582305516,-22.90263719644004,0
31.50200188180066,-23.17035103640011,0
32.03865844089962,-23.215071518199696,0
33.02253,-23.4834,0
34.00640087910046,-23.751728641800337,0
34.54305575819948,-23.796450283599963,0
35.526316317821745,-24.064474198541742,0
36.09463640811245,-24.123773457575226,0
37.05469233804897,-24.340296168626807,0
37.49786120258605,-24.520941800712368,0
38.39764779663228,-24.847112063007334,0
38.85362980322094,-24.992404875052884,0
39.7762438756926,-25.246923630406265,0
40.242234792384025,-25.35597184236582,0
41.181978527857225,-25.537270795315,0
41.65508854674762,-25.609397489750872,0
42.606164251605676,-25.7163549160772,0
43.083481328526,-25.751113232532507,0
44.04002083820052,-25.783072940775533,0
44.518590829795556,-25.780251424522053,0
45.47468779346888,-25.73701017189451,0
45.95155909840052,-25.6966259039822,0
46.90131240651187,-25.578456120348115,0
47.37353550495326,-25.50075450549211,0
48.35639507523878,-25.503182564310194,0
48.82615346598187,-25.38739277870216,0
49.816939715821036,-25.309520337686717,0
50.35482497165934,-25.343127524617824,0
51.36653470274771,-25.21670748702464,0
51.896145,-25.254038,0
52.95039332364183,-25.150734539437142,0
53.45139273105857,-25.018329718555147,0
54.502291411786594,-24.97852625322108,0
55.00635337064232,-24.876372373396194,0
56.019967791997324,-24.701603153209533,0
56.529132564030434,-24.629053902132526,0
57.55122332943795,-24.51376504449142,0
58.063755642855895,-24.471067633445518,0
59.090830684204455,-24.41565092449014,0
59.605214950090456,-24.402947761686423,0
60.599998,-24.4,0
61.099998,-24.4,0
62.099998,-24.2,0
63.099998,-24.0,0
63.599998,-24.0,0
64.599998,-23.8,0
65.099998,-23.8,0
66.099998,-23.6,0
66.599998,-23.6,0
67.599998,-23.4,0
68.099998,-23.4,0
69.099998,-23.2,0
69.599998,-23.2,0
70.599998,-23.0,0
71.09995218039184,-23.000000001049717,0
72.10217986193712,-22.99596440661358,0
72.60451971368087,-22.978900096914753,0
73.58383085631648,-22.883114023779243,0
74.07874133945984,-22.797243450489237,0
75.05230687181923,-22.55074672820255,0
75.5284604529037,-22.39075852858723,0
76.45332508013998,-21.999360606901504,0
76.89967665375492,-21.768955369381352,0
77.75444278106512,-21.24172447174378,0
78.16078265122376,-20.946142689438815,0
78.90156502668255,-20.320270767125336,0
79.25609986736079,-19.983476075989714,0
79.97548782218082,-19.264283362858997,0
80.3111207264484,-18.91149765715391,0
80.93691763984103,-18.172793230949225,0
81.23314547978184,-17.766868412083486,0
81.76168303442098,-16.912911087313507,0
81.99276736549686,-16.466920533197232,0
82.3855744223313,-15.54263889672951,0
82.54628962367724,-15.066740787000402,0
82.79427052459991,-14.093544356028398,0
82.88090278355472,-13.598763696384038,0
82.97817234161258,-12.618403627293304,0
82.99573270220863,-12.114711868722626,0
83.00000000139174,-11.110473241370808,0
83.0,-10.110526,0
